"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2062,130.514305426806,291.32457665889,30.3397567517544,109.251824243716,2218.36553279814,1.7125439862733,0.340970282878881,0.254271319232268,1.98313058191357,92.2068999248566,0.407738911467716,46.495627048363,0.312580953874725,0.745728680767732,1.15800271281154,270.425032780966,1.19581949495743,233.527115082827,0.687419046125275,362.631932705822,2.35938668355204,0.179639464662543,0.609133451512433,2.56255839397324,75.2810029207234,0.332892594915439,29.3772829129566,0.179428764613252,3.39086654848757,1.08611208660181,419.067174699838,1.85311504652268,385.841553435797,0.820571235386748,494.348177620561,2.25651766425969,0.25,0.25,0.25,0.25,1,4,323.141315234158,110.12841526942,0.473514627815445,0.470632536929993,565.87146720186,0.986516247620197,1,9.9,0,0,0,0,0,0,0,0,-4.59308205285707,0,0,160,295,0,0
2067,131.531336955022,296.389878022639,30.7789592870953,113.020942236359,2194.67664056888,1.72345071856326,0.336668327214804,0.251871253593863,1.99255674431526,92.7020796903266,0.409928596390624,46.5241855494478,0.308386141024372,0.748128746406137,1.1561437312094,275.351353830145,1.2176036866369,238.163600594979,0.691613858975628,368.053433520472,2.39048677261816,0.174995672923834,0.595732144232936,2.59122114263958,75.9409155797411,0.335810728693615,29.3069990554271,0.170349097092619,3.40426785576706,1.0839721735007,433.958819157739,1.91896589831552,400.341290825081,0.829650902907381,509.89973473748,2.39147503201739,0.25,0.25,0.25,0.25,1,4,327.972414610092,113.592913406142,0.439562481599998,0.43698539581685,589.560359431116,0.984540309002935,1,9.9,0,0,0,0,0,0,0,0,-4.80025503000511,0,0,160,295,0,0
2072,132.542235588014,301.575233714811,31.1979720239361,116.858752549657,2169.9337968011,1.73467342665695,0.33232617486598,0.249433045102044,2.00227168415022,93.1842720837233,0.412060851154224,46.5392747754265,0.304096034191935,0.750566954897956,1.15426434358252,280.400038068932,1.23992896834082,242.92532263333,0.695903965808065,373.584310152655,2.42252557531927,0.170397515640321,0.582357748929763,2.62080715869672,76.5325480263279,0.338426927372422,29.2018997934919,0.161423353617726,3.41764225107024,1.08184911870386,449.141219804369,1.98610247397492,415.160683721289,0.838576646382274,525.673767830697,2.52676600412035,0.25,0.25,0.25,0.25,1,4,332.900978777031,117.106973628483,0.408044420729054,0.405738186406581,614.303203198902,0.982371104561062,1,9.9,0,0,0,0,0,0,0,0,-5.01260444477425,0,0,160,295,0,0
2077,133.546419246901,306.884588325015,31.5970032061041,120.766201712014,2144.11078848274,1.74622297022681,0.3279446924381,0.246956589612174,2.0122859294215,93.652863691899,0.414132963245577,46.5405349819361,0.299709732118118,0.753043410387827,1.15236482610244,285.575177313096,1.26281343407851,247.816638311477,0.700290267881882,379.228041004995,2.45550415716661,0.165851213129762,0.569030460360476,2.65132055132202,77.0574442071504,0.340748018284019,29.0637977247706,0.152672472774223,3.43096953963952,1.07974590211297,464.617911156674,2.05454040313481,430.303009483486,0.847327527225777,541.675355363825,2.66227161378407,0.25,0.25,0.25,0.25,1,4,337.930107339551,120.671727291176,0.378785961952066,0.376720451981009,640.126211517256,0.979995495335187,1,9.9,0,0,0,0,0,0,0,0,-5.23022443581168,0,0,160,295,0,0
2082,134.543293563696,312.322040870374,31.9763086097963,124.744224479565,2117.18092758638,1.75811058215182,0.323524834746432,0.244441831579545,2.02261039725257,94.1072342537134,0.416142189869921,46.5276132178223,0.295226485686383,0.755558168420455,1.15044549403543,290.881021011792,1.28627587491414,252.842070762922,0.704773514313617,384.988255265505,2.48942313259056,0.161362479376885,0.555769562879152,2.68276490454848,77.5172990602382,0.342781496444373,28.8945553629436,0.14411635658846,3.44423043712085,1.07766529097716,480.392340025872,2.1242949275944,445.771376370749,0.85588364341154,557.90963908611,2.79788255202519,0.25,0.25,0.25,0.25,1,4,343.063034267091,124.288319847408,0.351625127383805,0.34977373701971,667.056072413618,0.977399083521202,1,9.9,0,0,0,0,0,0,0,0,-5.45321084462075,0,0,160,295,0,0
2087,135.53225261324,317.891850310368,32.3361906922982,128.793751052084,2089.11704863267,1.77034787575625,0.319067648473604,0.241888768057364,2.03325640321005,94.5467578512136,0.418085763218067,46.5001648104713,0.290645716642591,0.758111231942636,1.14850670371296,296.32198157199,1.31033580251134,258.006314298405,0.709354283357409,390.868739423203,2.52428261485993,0.156936530631233,0.542593397221564,2.71514322268349,77.9139491627868,0.344535483197843,28.6960733827445,0.135773649993251,3.45740660277844,1.07560984126738,496.467895966605,2.19538103596433,461.568755620182,0.864226350006749,574.381845129392,2.93349864711458,0.25,0.25,0.25,0.25,1,4,348.303133700017,127.9579155487,0.326411548300792,0.324750758478099,695.11995136733,0.974565982050001,1,9.9,0,0,0,0,0,0,0,0,-5.6816591102477,0,0,160,295,0,0
2092,136.512679761798,323.598441131474,32.6769971946841,132.91571521835,2059.89150424951,1.78294685142902,0.314574275738463,0.239297452828788,2.04423567012726,94.9708042335924,0.419960896320945,46.4578549437405,0.28596703750741,0.760702547171212,1.14654885449267,301.902639720456,1.33501347284385,263.314239543715,0.71403296249259,396.873443954048,2.56008219081279,0.152578093188434,0.529519323992527,2.74845789920763,78.2493616839313,0.346018677366344,28.4702784446836,0.127661540920671,3.47048067600747,1.07358189868702,512.847945919035,2.26781361685397,477.698018703782,0.872338459079329,591.097307602966,3.069028346322,0.25,0.25,0.25,0.25,1,4,353.653925907452,131.681702701251,0.303005633150388,0.301514631499424,724.345495750492,0.971478537815738,1,9.9,0,0,0,0,0,0,0,0,-5.91566594088639,0,0,160,295,0,0
2097,137.483948636268,329.446408949489,32.999119221303,137.111063299064,2029.47615847689,1.79591990241443,0.310045957577351,0.236668000678934,2.05556033623152,95.3787402793897,0.421764789515461,46.40036032912,0.281190272691952,0.763331999321066,1.14457239071076,307.627749849292,1.36032990983357,268.770898499709,0.718809727308048,403.006490128682,2.59682091807457,0.14829141126019,0.516563686904,2.78271070730496,78.5256218426825,0.347240299788342,28.2191108247591,0.1197955860593,3.483436313096,1.07158359975328,529.535872478159,2.34160762809842,494.161979149439,0.8802044139407,608.061494320842,3.20438820640669,0.25,0.25,0.25,0.25,1,4,359.119083353668,135.460899397326,0.281277795168036,0.279938146490518,754.760841523107,0.968116996314915,1,9.9,0,0,0,0,0,0,0,0,-6.15532957061609,0,0,160,295,0,0
2102,138.445424220363,335.440526100698,33.302988833642,141.380763762476,1997.84237761849,1.80927981963711,0.305484037302662,0.234000591791104,2.06724296243719,95.769931602012,0.423494637544097,46.3273709680953,0.276315480782051,0.765999408208896,1.14257780361018,313.502245314136,1.38630692877911,274.381529488469,0.723684519217949,409.272176916148,2.63449734262818,0.144080255618946,0.503741778293337,2.81790281030325,78.7449191087275,0.348210032298793,27.9445120750113,0.11218956635526,3.49625822170666,1.06961687328639,546.535115241515,2.41677827959798,510.963438303185,0.88781043364474,625.280034350242,3.33950239763009,0.25,0.25,0.25,0.25,1,4,364.70243684998,139.296759652375,0.261107735327677,0.259903094557603,786.394622381509,0.9644590914584,1,9.9,0,0,0,0,0,0,0,0,-6.40075009714826,0,0,160,295,0,0
2107,139.396464091287,341.585747224033,33.5890761892393,145.72581743558,1964.9610183807,1.82303979547125,0.30088996368051,0.231295476236303,2.07929653870531,96.1437443069136,0.425147637325172,46.2385920032255,0.271342977907031,0.768704523763697,1.14056563321911,319.531243684155,1.41296715957133,280.15156197747,0.728657022092969,415.674987991069,2.67310953624357,0.139947933353007,0.491067808479176,2.8540347917915,78.909532345592,0.348937952032208,27.648412896908,0.1048553751384,3.50893219152082,1.06768344248331,563.849214883006,2.49334122821265,528.105234611073,0.8951446248616,642.758747228597,3.4743022251277,0.25,0.25,0.25,0.25,1,4,370.407981798841,143.190579913851,0.242383776655813,0.241299638389121,819.275981619303,0.960479538756935,1,9.9,0,0,0,0,0,0,0,0,-6.652030205279,0,0,160,295,0,0
2112,140.336419794098,347.887214754891,33.8578863031004,150.147268085987,1930.80241324008,1.83721342620769,0.296265293916339,0.228552978550593,2.09173448923084,96.4995468998588,0.426720996391176,46.133745653036,0.26627336214215,0.771447021449407,1.13853647017403,325.720051863748,1.4403340693415,286.086621198846,0.73372663785785,422.219598763607,2.71265514946936,0.135897299346101,0.478554881411666,2.89110670158378,79.0218142530479,0.349434462626978,27.3327214833541,0.0978029409337394,3.52144511858833,1.06578482788324,581.481858972019,2.57131278037427,545.590295300885,0.902197059066261,660.503673225066,3.60872566962966,0.25,0.25,0.25,0.25,1,4,376.23988445825,147.143705802714,0.22500224622259,0.224025725777295,853.434586759917,0.956149402282014,1,9.9,0,0,0,0,0,0,0,0,-6.90927588492217,0,0,160,295,0,0
2117,141.264638363852,354.350264316653,34.1099554865201,154.646213263067,1895.33635289774,1.8518147130998,0.291611696384761,0.225773502362193,2.10457067632638,96.8367123511761,0.428211942016901,46.0125732247722,0.261107538807501,0.774226497637807,1.13649095745842,332.074171069623,1.46843198446987,292.192532540913,0.738892461192499,428.910883420799,2.75313147892232,0.131930769577913,0.466214977536511,2.92911811647004,79.0841753605246,0.34971022344424,26.9993124947214,0.091040185504572,3.53378502246349,1.06392235129163,599.436929031332,2.65071010017655,563.421689847571,0.908959814495428,678.521104391856,3.74271694917644,0.25,0.25,0.25,0.25,1,4,382.202488216274,151.157539030896,0.20886690138542,0.207986543087584,888.900647102258,0.95143529460159,1,9.9,0,0,0,0,0,0,0,0,-7.17259654721884,0,0,160,295,0,0
2122,142.180464003263,360.980429979175,34.345847526239,159.223815267821,1858.5320657233,1.86685806182131,0.286930953050997,0.222957535033837,2.11781940282622,97.1546203192471,0.429617731051711,45.8748371979191,0.255846746502803,0.777042464966163,1.13442979203254,338.59930163052,1.49728611181016,298.4753256734,0.744153253497197,435.753921949767,2.79453554714626,0.128050336291939,0.454058944613618,2.96806821422015,79.0990678366466,0.349776077973651,26.6500168216078,0.0845730165664673,3.54594105538638,1.06209714070415,617.71854824583,2.73155142034306,581.602684511788,0.915426983433533,696.817616082476,3.8762261026859,0.25,0.25,0.25,0.25,1,4,388.300319849437,155.233544422774,0.193888397102731,0.193094006104804,925.704934276701,0.946298352582977,1,9.9,0,0,0,0,0,0,0,0,-7.44210572668237,0,0,160,295,0,0
2127,143.08323991609,367.783449326346,34.5661496847197,163.881312078423,1820.35819420673,1.88235828013503,0.282224961536143,0.220105652285875,2.13149541280129,97.452659530944,0.430935660445834,45.7203233681222,0.250492583693858,0.779894347714125,1.1323537263312,345.301347550945,1.52692255887028,304.94123834406,0.749507416306142,442.754007081889,2.83686419192602,0.124257585105914,0.44209649728699,3.00795585795937,79.0689694237267,0.34964298279172,26.2866122900381,0.0784053536203237,3.55790350271301,1.06031013628368,636.331129052046,2.81385625266815,600.13679703407,0.921594646379676,715.400098475772,4.00920859536824,0.25,0.25,0.25,0.25,1,4,394.538095710671,159.37325693794,0.179983791358396,0.179266285804153,963.878805793273,0.940692907735061,1,9.9,0,0,0,0,0,0,0,0,-7.71792250071063,0,0,160,295,0,0
2132,143.972310301614,374.765268289617,34.7714685900561,168.620028104328,1780.78276839981,1.89833057357535,0.277495736770996,0.217218522757967,2.14561389037518,97.7302303190933,0.432163078471031,45.5488430409091,0.245047035610932,0.782781477242033,1.13026356960268,352.18642079444,1.55736835275302,311.596719797174,0.754952964389068,449.916651113534,2.88011416311294,0.120553713924357,0.430336225479666,3.04877968908279,78.9963677433964,0.349321938161299,25.9108154079713,0.0725391843115493,3.56966377452033,1.05856209733976,655.279420034819,2.89764559539397,619.027850781338,0.927460815688451,734.275787778215,4.14162494585495,0.25,0.25,0.25,0.25,1,4,400.92072780727,163.578288622292,0.167076085941672,0.166427366710382,1003.45423160019,0.934564732966158,1,9.9,0,0,0,0,0,0,0,0,-8.00017089398047,0,0,160,295,0,0
2137,144.847022510255,381.93204569822,34.96242608795,173.441384643814,1739.773176428,1.91479053896587,0.272745412173185,0.214296912457519,2.16019045644434,97.9867473118147,0.433297396612845,45.3602352605059,0.239512501171017,0.785703087542482,1.12816018905703,359.260845236861,1.5886514576374,318.448433761122,0.760487498828983,457.247592548676,2.92428222465423,0.116939553483693,0.418785611518414,3.0905382264953,78.8837452141907,0.348823921337151,25.5242742309147,0.06697464797692,3.58121438848159,1.05685361024301,674.568551565324,2.98294213502186,638.28002764755,0.93302535202308,753.452296779515,4.27344037436373,0.25,0.25,0.25,0.25,1,4,407.453329720125,167.850335415056,0.155093800012441,0.15450663561257,1044.463823572,0.927848690438554,1,9.9,0,0,0,0,0,0,0,0,-8.28898112145721,0,0,160,295,0,0
2142,145.706729360728,389.290157491798,35.1396551220321,178.346909934582,1697.29613215019,1.93175415556674,0.267976240287754,0.211341689042169,2.1752411630781,98.2216422681451,0.434336102109738,45.1543690581671,0.233891819588647,0.788658310957831,1.12604451079331,366.53116023523,1.62080079056019,325.503260947477,0.766108180411353,464.752802503375,2.96936525975558,0.113415589290467,0.407451055585603,3.13322997014955,78.7335647848906,0.348159823478786,25.1285623892882,0.0617101424655481,3.5925489444144,1.05518509717038,694.204079681211,3.06977044035031,657.89791908814,0.938289857534452,772.937644466101,4.40462447114809,0.25,0.25,0.25,0.25,1,4,414.141222310758,172.191183745936,0.143970574045449,0.143438498487881,1086.94086784981,0.92046551381915,1,9.9,0,0,0,0,0,0,0,0,-8.58449005674684,0,0,160,295,0,0
2147,146.55079161629,396.846200539593,35.303795704157,183.338248703947,1653.31764009176,1.94923777365786,0.263190592825852,0.20835382587601,2.19078248538157,98.4343670509064,0.435276771099108,44.9311457014694,0.228188296284548,0.79164617412399,1.12391752047286,374.004123756956,1.65384623525326,332.768301004512,0.771811703715452,472.438490807862,3.01536037720967,0.109981984677158,0.396337908886499,3.17685350692254,78.5482566563031,0.347340390934172,24.7251742912105,0.0567424499605206,3.6036620911135,1.05355682555672,714.192027784138,3.15815714686146,677.886574752855,0.943257550039479,792.740284440441,4.53515088428248,0.25,0.25,0.25,0.25,1,4,420.989939158886,176.602716866219,0.133644801885563,0.133162023542488,1130.91935990824,0.912317307753472,1,9.9,0,0,0,0,0,0,0,0,-8.88684180384588,0,0,160,295,0,0
2152,147.378580615322,404.606996008541,35.4554910292396,188.417171143143,1607.80295780302,1.9672581003699,0.258390960034927,0.205334405793693,2.206831310606,98.624396724805,0.436117082317088,44.6905009235719,0.222405727645954,0.794665594206307,1.1217802637036,381.686715013071,1.6878186537878,340.250873868039,0.777594272354046,480.311111737875,3.06226501711433,0.106638604674711,0.385450513742223,3.22140761702741,78.3302061276458,0.34637617149645,24.3155214862023,0.0520668773726509,3.61454948625778,1.05196891811247,734.53892581006,3.24813112993208,698.251548275812,0.947933122627349,812.869131937705,4.66499702576128,0.25,0.25,0.25,0.25,1,4,428.005231669621,181.086920867422,0.124059288749219,0.123620608277621,1176.43404219698,0.90328109083142,1,9.9,0,0,0,0,0,0,0,0,-9.19618806507658,0,0,160,295,0,0
2157,148.18948104901,412.579592221081,35.5953837814451,193.585581247651,1560.71655581627,1.98583218258262,0.253579949334059,0.202284624501826,2.22340492429536,98.7912327646522,0.436854831285292,44.4324071090925,0.216548424136927,0.797715375498174,1.11963384610062,389.586136538373,1.72274989577268,347.95852045309,0.783451575863073,488.377369303025,3.11007705439579,0.103385040391997,0.374792249694695,3.26689137932059,78.0817426674849,0.345277466075618,23.9009301508284,0.0476774069128397,3.62520775030531,1.05042136325952,755.251846605933,3.33972366569144,718.99893987527,0.95232259308716,833.333589273418,4.79414379487067,0.25,0.25,0.25,0.25,1,4,435.193073785925,185.645890350386,0.115160933054524,0.114761668385933,1223.52044418373,0.893199252966691,1,9.9,0,0,0,0,0,0,0,0,-9.51268894952321,0,0,160,295,0,0
2162,148.982893875814,420.771266943794,35.7241126700429,198.845524483323,1512.02207539542,2.00497738672752,0.248760283147964,0.199205793541793,2.24052099327114,98.9344063549497,0.437487944901588,44.1568754107081,0.210621231201837,0.800794206458207,1.11747943298656,397.709815662586,1.75867280485996,355.899002632803,0.789378768798163,496.644222017536,3.15879489878063,0.100220633594543,0.364365584626827,3.31330427406879,77.8051302731309,0.344054286067785,23.4826396362279,0.0435668526465668,3.63563441537317,1.04891402583555,776.3384393268,3.43296857870311,740.135435512342,0.956433147353433,854.143569599931,4.92257531779358,0.25,0.25,0.25,0.25,1,4,442.559666239826,190.281833717624,0.106900429908634,0.106536345976938,1272.21492460458,0.881864951144247,1,9.9,0,0,0,0,0,0,0,0,-9.83651217187732,0,0,160,295,0,0
2167,149.758239359212,429.189529049171,35.8423092246895,204.19919475428,1461.68228428471,2.02471137535405,0.243934795875091,0.196099342734027,2.25819754527545,99.0534817583723,0.438014496335522,43.8639577682695,0.204629547353444,0.803900657265973,1.11531824869635,406.065405318778,1.79562122231964,364.080302454848,0.795370452646556,505.11888707715,3.20841759008057,0.0971445011887771,0.354172129864459,3.36064628194316,77.5025591489234,0.342716316556539,23.0618020008076,0.0397270191634275,3.64582787013554,1.04744665792048,797.806959740477,3.52790237597239,761.668342447513,0.960272980836573,875.3095188894,5.05027870244585,0.25,0.25,0.25,0.25,1,4,450.111440274448,194.997078070586,0.0992319938212526,0.0988992338888439,1322.55471571529,0.868998801955752,1,9.9,0,0,0,0,0,0,0,0,-10.167835896225,0,0,160,295,0,0
2172,150.51496021238,437.842119491152,35.9505948732102,209.648940659036,1409.65903066508,2.04505208032718,0.239106429932951,0.192966822023423,2.27645294509914,99.1480597275981,0.438432720115439,43.55374880076,0.198579338794512,0.807033177976577,1.11315157545276,414.660784134499,1.83362998744276,372.510620546751,0.801420661205488,513.808843862097,3.2589448877288,0.0941555593486188,0.344212698255346,3.40891797807657,77.1761387086379,0.341272885369597,22.6394824413415,0.0361488589246037,3.65578730174465,1.04601890965155,819.666297375886,3.62456436699617,783.605621096212,0.963851141075396,896.842436084524,5.17724380761078,0.25,0.25,0.25,0.25,1,4,457.855060765515,199.79407369873,0.0921130974870476,0.0918081110958927,1374.57796933492,0.854209726516529,1,9.9,0,0,0,0,0,0,0,0,-10.5068466293295,0,0,160,295,0,0
